order_number,uid,user_balance,parent_uid,vip_level,withdrawal_amount,first_withdrawal,third_party_handling_fee,third_party,application_time,notify_time,state,withdrawal_progress,audit_time
w8812504142110271416576,598141,0.42,392340,2,100,No,9,BBpay,2025-04-14 21:10:27,2025-04-14 21:14:58,Approved,Success,2025-04-14 21:10:29
w8812504142110223156573,6115315,0.05,0,3,100,No,9,BBpay,2025-04-14 21:10:22,2025-04-14 21:14:57,Approved,Success,2025-04-14 21:10:29
w8812504142110202106572,6929210,0.7,0,0,100,Yes,9,BBpay,2025-04-14 21:10:20,2025-04-14 21:16:20,Approved,Success,2025-04-14 21:13:24
w8812504142110165716571,6818571,0.8,4831199,2,100,No,9,BBpay,2025-04-14 21:10:16,2025-04-14 21:14:57,Approved,Success,2025-04-14 21:10:28
w8812504142107315046499,395504,0.47,110132,5,1001,No,36.03,CDpay,2025-04-14 21:07:31,2025-04-14 21:33:08,Approved,Success,2025-04-14 21:13:51
w8812504302359182246261,6056224,101.62,3405012,3,1000,Yes,36,Cubepay,2025-04-30 23:59:18,-,Refused,Failed,2025-05-01 00:09:48
w8812504302134541141467,6086114,0.1,113131,2,100,Yes,9,PayinYS,2025-04-30 21:34:54,-,Refused,Failed,2025-04-30 21:35:25
w8812504302359135616257,2065561,30.08,0,5,2000,No,66,LPpay,2025-04-30 23:59:13,-,Approved,Processing,2025-04-30 23:59:20
w8812504302357461656218,6175165,0.95,2402910,3,1500,No,51,LPpay,2025-04-30 23:57:46,-,Approved,Processing,2025-04-30 23:58:18
